age,monthly_spend,days_since_last_order,support_tickets,tenure_months,churn
71,107.04310104285796,1.3156173533597666,2,87,0
66,131.66844036376426,13.709605327375161,4,16,0
39,199.78985673636453,61.68628924251242,2,67,0
36,97.99937686509779,21.107117111178148,1,79,0
61,192.58701395715877,13.523681894850371,2,2,0
25,120.21292026508429,72.73632308261068,1,6,0
48,191.27584903459706,54.19299260260493,0,3,0
42,150.00804499785278,22.424492506350116,1,21,0
28,132.28433450329686,3.9520714385188174,3,105,0
53,117.37477272453654,30.71972212922228,4,29,0
36,95.03834240483158,62.2367310827861,1,23,0
28,123.03166199857411,18.07055267953265,3,54,0
55,155.89445836080097,7.008958244243804,1,48,0
27,119.47554276013318,58.64594503373772,2,119,0
56,107.33508779752569,33.22554658229013,2,13,0
27,109.96869863288909,44.6544982770457,2,101,0
42,159.69906454332212,27.843363843083544,1,28,0
64,169.0064582039942,32.39392734576828,2,37,0
31,93.31397944926519,3.2832112248192944,0,58,0
61,93.2564857021004,68.11256974068212,5,117,1
59,135.17435678668448,20.897319745158455,1,29,0
69,181.1012825902902,12.707206415304722,2,41,1
27,165.83961233250238,10.418176735538879,4,79,0
58,69.92591151280354,46.257949994189985,2,80,0
71,109.43696120032551,17.569905565592954,4,44,0
61,82.7758578124195,30.65610508055859,2,16,0
28,109.29949912338967,12.07133669869132,1,94,0
64,184.1763998414142,18.79248466842626,3,108,0
24,63.09597404867931,9.713285568581766,4,72,1
51,55.2453882687924,45.85912755478006,1,104,0
46,86.8578338626559,72.75341028605762,0,31,0
48,131.49242410303972,3.4700669261444403,2,103,0
47,144.83019282563026,26.565529152945203,0,97,0
19,137.49793739446133,23.298917665555273,1,108,0
46,167.02741612924066,19.32445439114698,1,111,0
71,49.476576230642834,73.46834121423237,2,42,0
42,167.53346153435749,54.63529800342325,0,15,0
33,107.51618719814834,17.855058843755785,0,90,0
74,149.2597723921947,21.96658467062571,2,80,0
23,67.06298292947181,3.6767620275338033,2,78,0
45,120.1982678803628,0.8308949522731378,2,76,0
47,129.45083082356055,34.94881562340932,1,5,0
45,166.23004149993673,8.988816738713794,1,80,0
70,56.58981509568939,14.7299199664297,2,58,0
42,121.23010194139617,63.16629611746683,0,4,0
73,76.59058835431428,14.02367562331218,0,102,0
21,140.219841768331,75.3795460382458,1,4,0
59,151.08866145824504,29.16863859281006,1,28,0
51,171.4868097003235,34.07689633493409,0,36,0
31,98.59882182766502,15.233056371990589,1,94,0
30,157.0890594275516,61.995742600595975,2,10,0
59,174.43606349908214,0.8966263389927741,1,46,0
54,54.27012120578132,57.55442473065716,3,44,1
52,144.493796803938,22.9884929026382,2,50,0
20,158.34045015120424,34.254188718071326,0,104,0
52,109.65094454450251,109.43602576797466,0,39,0
73,71.56905689899565,33.81922988610614,1,43,0
18,157.71823024438652,31.418773298443543,2,49,0
44,72.01964689768973,13.40996279298996,5,47,1
46,112.86594261956391,5.281990376707117,0,114,0
69,118.39503768786683,11.253395087349372,1,32,0
34,148.62152206815998,76.72988920030204,0,14,0
45,94.93473761949869,128.16888082733857,0,51,0
58,92.6166524468858,19.164314302578116,1,10,0
21,123.95661915052443,9.009695393299372,2,95,0
63,160.25561910478996,18.860325000907327,3,107,0
64,211.49800002612588,90.21947929887533,2,99,0
59,59.70075200884902,2.102931895241455,3,96,0
54,132.61368071146313,2.677278149476178,3,51,0
60,76.53859895062833,18.78743669596488,1,84,0
62,160.7524497282697,56.46566240921313,1,48,1
69,82.45821810763067,99.69841886586983,2,102,0
42,93.01407127270704,46.68984703641891,1,24,0
43,96.42916563744015,16.391150277418053,3,17,0
54,116.95204245120784,10.372950788742706,4,117,0
29,132.9279038743483,29.210541212224214,0,43,0
66,139.34805574434054,18.051166319584084,2,38,0
61,119.76929815268868,16.1760064458364,0,80,0
53,66.80435910237675,85.92289231481206,0,41,0
35,149.11144601240755,9.63032828474838,0,89,0
37,117.88165345347889,68.37058997478361,0,52,0
42,166.46939160058795,28.389529079076745,2,94,0
55,91.69044882080253,9.994919948519568,0,10,0
62,55.909010905960216,22.79268720404626,2,87,0
56,118.638959892677,18.841887942864542,2,40,0
71,171.8381075313706,5.183961598169199,0,51,0
72,126.43768546464203,2.531958308100226,3,111,0
58,112.01320803308573,15.156367818731123,0,58,0
39,85.18611929370267,69.43906142843073,2,9,0
52,190.3106586672329,19.623488767170844,3,55,0
42,78.81589620460883,0.26164471935122063,2,29,0
53,90.98422969487041,17.15440546179847,4,57,0
64,142.8013678433609,3.035258557065465,1,26,0
39,45.759172404528414,24.68950577085454,2,77,0
46,170.98362661525357,1.5628184357733392,3,28,0
20,144.96772456869422,11.135934999590175,1,56,0
59,155.9692428724444,79.71310280105415,1,114,0
45,142.32468047798616,52.26531974495445,1,76,0
44,113.5550593017452,42.24218398259016,1,85,0
48,77.47405159378309,85.90131877350176,4,92,0
30,114.39698235100157,20.704013179987186,0,110,0
52,80.9905475298946,2.8013413391643667,0,106,0
60,139.44621240305534,30.94431003970621,2,103,0
37,152.27119322192408,97.08256007094863,3,41,0
25,179.0723452479283,14.982147826190868,4,75,0
40,134.87070562211454,43.19113089958508,4,98,0
29,156.98301426380743,12.150845410760128,0,67,0
39,108.11421051079431,11.002073573930716,2,16,0
53,100.86891447967221,58.66358588872336,2,61,0
24,138.94687563267206,35.58823876547914,3,26,0
60,104.54108509132365,159.97705970786748,3,83,0
30,130.76743155310632,14.38338129472837,0,103,0
68,77.55231242658316,2.896997108063539,1,84,0
59,84.73489270094797,93.94148486155751,0,66,0
33,145.4163720407316,35.34201812841652,3,72,0
50,155.46760301624386,64.18479233798318,0,65,0
24,80.57375324133278,29.912507387364766,1,54,0
23,146.82457242025683,65.81376137047023,6,28,1
72,98.69057307858901,22.924601415606222,2,81,0
63,120.6602070480124,6.464811973496564,2,42,0
26,176.67777663162587,21.490910674957597,1,19,0
34,152.29948936091793,7.131584472960876,2,96,0
29,151.8348795208877,22.68658248286531,5,66,0
40,196.35161433827867,2.2297323451756736,2,62,0
34,91.84482635800809,56.012950321655325,0,62,0
36,80.56500100029817,26.085102685607808,4,10,0
48,91.11510919085637,29.32737355719042,2,64,0
28,109.8199578637354,14.598348602313473,1,65,0
68,25.81797542832426,19.82186853252846,2,61,0
59,111.70287053212759,93.3696300338325,2,1,1
61,98.21717072420353,15.827418604735108,2,90,0
27,151.35039069591195,30.8917343096173,0,74,0
58,134.0967751604016,36.484555818156956,3,91,0
65,95.97213488922652,65.88675436676864,2,60,1
27,143.59843381451617,18.727775779146448,0,40,0
60,148.9305223929508,24.507411109319264,0,100,0
38,89.25816840834358,30.105657855844136,1,42,0
62,100.27902978470325,7.047051212979111,2,54,0
45,30.98547251608069,64.59335376325606,4,2,0
63,76.37360102522861,13.93269391138092,1,20,0
26,90.30121758305687,1.0902911092249814,3,14,0
40,122.96664706424087,8.323313871146134,3,51,0
33,82.18469282560739,22.653004824658797,1,32,0
32,99.46192051803564,17.81350364761749,1,40,0
35,70.98677273669604,31.13615990049027,2,92,0
39,126.84455594125083,15.934570634471878,0,82,1
25,137.0285837833963,27.791719866790572,0,95,0
58,136.09461393679288,58.387334898864935,3,98,0
49,120.49444527621037,6.083665229439584,2,30,0
65,58.35708013994423,52.47866192480979,2,74,1
58,95.20185344428597,17.456614649187177,2,104,0
26,103.70773310726062,102.2984889749871,0,37,0
21,103.86818748317499,24.85042381855136,1,45,0
42,122.99924871959345,4.4611301414718945,2,64,1
45,177.02165489484076,53.39295724452156,5,95,0
31,152.48384850738398,28.946769719007744,3,18,0
62,80.49928880605222,48.83721281654706,1,56,0
51,147.13611501186534,3.2426147701154484,2,29,0
60,145.61209470662945,2.1874199077971825,0,85,0
24,87.75730108193741,4.204933351922477,1,29,0
64,153.95463690541754,9.527665660883319,0,43,0
29,113.58493456218946,28.22889776785064,1,42,0
43,63.60186039942221,9.993493548562945,1,9,0
43,138.20810898548567,42.68923431945244,0,80,0
64,128.67847294458096,2.868626666652344,1,31,0
33,110.8928948325669,3.6883096284358254,0,59,0
31,118.50187660066803,146.13892930392296,1,83,0
37,91.23658084446151,60.080189632485016,0,94,0
38,144.40522015188438,12.302002143357313,1,110,0
28,118.26197461964296,4.545362223393912,3,16,0
28,126.65795375792912,26.975292185835524,3,75,0
31,134.2856769771549,3.2626759131927905,2,40,0
44,73.81657542294701,1.7301016038958557,3,92,0
37,84.22867912471793,18.342453588775168,1,47,0
40,31.602221615351624,33.8111226501522,3,2,0
58,142.58969033961628,8.07098164117363,1,102,0
31,71.51159905012935,12.18219163012007,1,91,0
69,125.3027883958261,111.56834932273503,3,40,0
60,134.8395289975821,36.5726174929548,3,100,0
27,144.0941135557008,99.49123709774534,0,49,0
35,71.83932344655763,38.60675502678474,0,50,0
28,117.39353527437235,23.859811821185435,4,36,0
33,186.81121683150997,6.617366142608841,2,59,0
38,188.57258719937266,0.7322406489122342,1,119,0
25,159.49292376107803,20.254151166607603,0,7,0
18,133.49972555275357,80.46832679922657,0,71,0
43,79.7957444461849,6.003393143443921,4,21,0
57,148.74486501564212,5.28722831391712,1,15,0
35,113.67915085012636,43.77459154752037,3,7,0
67,142.42113101091377,3.0734673697213233,0,33,0
39,94.68626180591534,6.7553696359726,2,88,0
69,113.08267548640285,58.82585612173452,2,88,0
31,126.56589440305699,6.390724903695718,1,96,0
48,129.85112365975434,53.638593875668846,1,18,0
61,139.74890857840992,34.09025791752396,1,13,0
21,96.83220061900403,86.58384874807217,2,117,0
71,66.2686219155919,33.966070978588654,3,110,0
38,184.9914015959918,3.29822456722924,1,84,0
46,219.5701667609343,115.29649633294802,1,100,0
53,137.89682844809514,3.396034909956089,3,96,0
54,67.04031621079558,16.762239113042035,1,69,0
19,89.07219532628493,38.87806606246505,3,57,0
67,140.36470276203875,13.25322248063715,0,117,0
53,173.64462446725145,8.143322022354958,2,81,0
74,71.48437461832575,32.74922690713063,3,106,0
44,115.02668716604396,4.539440037669914,2,25,0
52,127.83728257775876,2.35036520371582,1,27,0
43,154.583138051435,15.69138691326516,5,75,0
68,106.25595622398482,106.07622508765384,3,114,0
65,57.44741234712301,32.55652104789729,0,74,0
69,144.8479023781161,6.093757997285035,4,53,0
46,164.9918386068495,69.36888323079289,2,3,0
63,116.69634153019358,2.852050101267634,3,19,0
38,136.20960365225724,92.9575660231138,1,28,0
44,101.02035082291718,29.12645083685989,0,24,0
61,86.16908821096422,2.5022890165740765,0,84,0
22,161.05702722188875,40.960140737231384,2,82,0
58,135.49983391257842,25.187920615809404,2,46,0
18,139.61474397607532,23.02418334051929,2,118,0
51,180.0846059197845,24.061261221279413,1,47,0
45,77.80630662725707,19.42662224227937,2,53,0
44,97.91894927362311,16.17415104277094,2,63,0
46,126.31733395338782,79.86720571627613,1,69,0
46,97.42747048955033,12.774476272774082,0,23,0
41,151.32546141089801,48.15762304887614,0,36,0
43,112.50403116384064,65.76036419063004,1,82,0
50,80.29868770011242,69.96970505555845,0,101,0
61,122.63086700750647,27.598465077847067,4,51,0
49,126.81355083227152,24.593248347084703,2,14,0
54,157.3872825158532,15.736896974216808,2,102,0
65,135.72563612589698,5.570610104900578,0,70,0
74,138.44585565439343,40.435413985639,0,52,0
24,132.811667360289,34.329766861011635,2,70,0
58,112.47109914832278,12.913710153823143,0,98,0
30,91.35123539554941,1.9577417116412081,2,1,0
29,131.55353406637505,2.951116297855891,0,43,0
63,106.67500936465437,18.465654014633746,1,112,0
21,187.5929048176406,20.417450799849615,1,36,0
66,173.68729179092875,27.979737241535435,5,116,0
61,145.31356529406435,8.41470148626177,4,34,1
74,135.13867757171943,54.55410394338541,2,56,0
56,116.48163796075292,18.22494114261381,2,9,1
67,69.5550507461146,16.963786483316582,4,87,0
24,111.35311106712138,28.380933810441892,2,29,0
68,124.05600133621027,30.1579831730767,1,101,0
27,129.1782589777865,50.10936513886781,0,16,0
35,138.78145468063303,2.36203823041218,3,14,0
25,156.85320791510742,33.30887945778935,3,56,0
40,92.31383713228531,25.0663632476795,0,11,0
60,92.67697571163956,74.82876939301987,2,40,0
33,178.03426718972634,15.662239644088144,1,83,0
64,150.83926356772594,32.64161480596861,5,61,0
52,104.36916231466715,66.69774339231512,0,67,0
53,115.71155324191054,68.56219765779976,2,11,0
71,115.89144213300406,19.483884373835796,1,81,0
42,121.26296489125532,2.6771466028971087,3,11,0
37,138.9073236895445,23.338686642051027,0,69,1
74,221.39970984399326,23.623861762638242,0,95,0
49,127.5902624465061,72.49812813589375,1,87,0
53,146.50392601701003,27.524262497100732,5,42,0
34,52.5409317523943,19.69843344109259,0,19,0
30,100.6040002888466,55.85912113579745,1,99,0
27,169.15260010866422,49.21242815137454,2,26,0
30,136.09261565426465,44.19404634661758,1,59,0
29,10.0,0.7656322193901571,1,29,1
60,146.96092809264786,5.957431181451206,4,4,0
21,196.72657578515077,13.82665016923082,0,50,0
53,40.163696555208276,13.196783846977446,0,66,0
72,180.7755070258205,105.1448144682353,0,91,0
61,10.0,76.17596277152523,0,87,0
40,157.51995780213653,11.928744888656356,2,99,0
21,119.65405495951039,2.2270388105705563,0,97,0
65,26.00115139021534,76.81630103042693,0,48,0
18,137.84551308959146,3.029061988268229,1,41,0
56,166.03358996608233,10.431096179819455,0,72,0
56,134.5554801528629,16.260052768348014,2,58,0
28,143.39310548238453,2.926115704512432,0,36,0
60,103.53295550643753,22.37385576193522,1,4,0
28,45.544409791159126,38.98694145105565,2,57,0
30,147.67456089348258,21.305941185507407,2,56,0
64,189.99015677785184,26.06787497109566,1,112,0
73,165.18323416909837,48.60681502558541,1,97,0
33,40.48496681594615,55.96443132922657,1,33,0
70,59.40422371156265,0.039660746631981304,1,14,0
70,86.16129032810639,42.175618415489474,2,94,0
61,56.28098194879427,16.924603548258816,1,58,0
25,121.76759678224157,74.36702206269857,3,6,0
35,135.7366322072209,19.756815029547184,2,90,0
56,62.789868670305296,7.376471720836628,2,42,0
74,151.08513837102112,21.16542707628167,1,21,0
64,144.04415776080054,116.15449454892591,0,79,0
41,98.07363500625188,33.0063214480493,2,94,0
31,113.09912056064063,63.39856430911582,1,93,0
72,42.00795297387873,9.56389294203405,3,33,0
33,106.70951374851704,14.647091095873689,2,71,0
37,120.29539896521302,25.76729026636031,0,56,0
72,126.74990380912759,62.98077810330895,2,104,0
50,135.15507648080697,12.27911698511051,1,23,0
33,129.7696697292229,19.34876447450283,3,98,0
18,109.42625210937318,0.23714292089672837,1,42,0
42,131.44779770217266,9.432608802141134,5,74,0
74,160.0812797324099,98.33352723065519,0,60,1
42,116.18007706761422,33.28777731415144,2,42,0
57,132.70379563326708,100.02528501516875,5,28,0
32,112.55315749343526,52.78407999060522,2,44,0
62,94.12964334081715,70.29052165174409,0,73,0
62,140.91518667670417,8.441386283009676,3,74,0
52,97.79096223319179,172.7565759276431,2,75,0
61,135.44587603968762,18.492952966613657,1,79,0
50,121.13021486040182,33.86937326772265,2,7,0
39,107.84261293919427,55.01179655106204,1,47,0
60,106.87428671413358,39.171237934465815,3,38,0
65,99.67516030337252,3.292561741181924,1,48,0
65,54.16795311643945,24.292818957343606,2,46,0
30,135.31580380646767,92.5168506000768,3,22,0
56,129.26187301113282,91.00893525249069,4,115,0
18,153.98681009793975,36.43096086986089,2,1,0
50,98.7417239077282,19.5617324099836,2,71,0
50,195.81534501906668,26.37951806552298,1,55,0
38,104.81056208601467,9.985710046766169,0,84,0
74,84.99561431221215,7.7296033274044875,1,99,0
68,80.2526032062934,52.37084771007102,2,78,0
20,50.643103870813505,8.936471477688361,3,92,0
29,181.3051156957251,29.58180325658696,2,33,0
29,174.84269563074648,108.36437401163413,2,119,0
69,144.0298065153903,32.53653937010769,2,11,0
47,84.15644768896881,36.70666444878742,4,80,0
59,192.4507072623648,30.62645011899748,2,18,0
64,105.93123353913376,84.90398625167245,2,28,1
61,109.23896675093391,31.587634497880114,2,99,0
23,177.49036321744305,6.41442809388854,2,81,0
25,146.35642337923488,25.06299679558938,5,76,1
40,208.04412555018374,9.480664665813869,0,99,0
37,129.9488904127608,24.52336880147998,2,34,0
60,104.118768016851,7.324454061615808,2,77,0
26,95.52780466160817,30.410350893515798,2,25,1
39,46.12015291237492,13.481633065106355,1,58,0
31,108.85616908775182,40.826304815338524,3,49,0
28,165.78373355309523,21.26664063389656,0,74,0
27,143.95336690624276,7.855254863421858,0,8,0
29,120.81232026241624,16.423155720744283,1,4,0
50,80.20262224734682,31.780067446925642,2,4,0
41,129.07492072050948,9.667994792423924,2,32,0
42,160.51254820781492,3.134517781703674,1,69,0
45,137.2287702587994,58.026186409561745,2,19,0
60,126.66940678533436,10.217886702843112,1,118,0
67,88.12169386875176,26.845531386805998,1,50,0
48,154.6872725644805,14.359249449747242,0,37,0
54,10.0,9.060539138995063,0,107,0
60,135.3138283546058,63.19392744842409,2,21,0
57,222.81287923778393,136.19052363651642,2,23,0
25,59.66506450672612,8.03755657228073,0,46,0
74,110.34522181194536,36.02570212020204,1,9,1
27,119.68356039501094,21.287079463450315,2,82,0
41,101.49668743773691,76.37224643888115,1,93,0
55,161.45496970235916,27.001622033885898,2,43,0
40,138.89804057421205,4.7638121748844995,1,104,0
31,126.09201490189277,75.10848243714962,4,1,0
70,151.8909024467712,125.94589768123211,2,64,1
22,120.67002836286969,32.373339348326006,4,87,0
32,247.19457955294055,5.314335035068587,1,45,0
74,126.05387734626964,72.60044178144594,0,113,0
59,127.81128393958818,16.15516573113096,1,52,0
22,51.58127801706898,9.329398149196775,2,110,0
61,98.26198690786305,35.542021691600105,1,79,0
73,165.8951072719924,99.80234645064175,1,28,0
23,66.5817259856051,50.612044903212606,2,99,0
41,33.69771302792181,48.13338131828283,1,4,0
44,121.292618847503,4.517167250016252,1,23,0
25,174.8297802989991,53.397282906621285,0,93,0
29,121.69524914784503,41.324758916311595,1,108,0
27,106.55501589494625,26.0894228694817,4,47,0
28,45.660482490360806,24.830397651505486,1,79,0
41,138.09016490808773,1.2591371665861073,2,83,0
44,146.4510043553218,2.8266133924247145,3,88,0
31,48.73070003595599,34.47566194614901,1,108,0
34,165.38129794788875,81.19206274104383,4,11,0
28,150.62782103568435,38.15395968517528,1,23,0
63,165.29263770189382,28.819167170847926,0,110,0
30,143.34100367333366,7.376731625235541,1,65,0
